	PC1 60.0%	PC2 5.6%	PC3 2.9%	PC4 2.5%	PC5 1.8%	Sample	MKI67	Gradient
66	80.96704899709432	11.666089194819637	17.747114828676846	5.073299467599555	-0.22086516638430842	Cell_69	1.9626276803597722	52min
67	82.37750446911801	14.129904539780734	17.6569832088524	4.37916074437448	-0.408777210499754	Cell_70	1.8556502535660402	52min
68	-23.90244230143808	3.5624181159882924	-6.6012355503351685	-5.58521814346572	1.8862735875124625	Cell_71	-1.0766527421304593	52min
69	2.1882079235978478	0.318884382527429	1.8957098271348383	-7.898878005075896	1.4469590146433917	Cell_72	0.3425650152544878	52min
70	60.99717052018698	17.29508649128632	11.208101601175722	2.495599333922706	-0.10663555004961833	Cell_73	1.1798380924270662	52min
71	-4.446048594477657	-3.2752897944018065	0.8417055354149825	-1.7081695068403466	-0.7287362299455666	Cell_74	-0.8105738989933311	52min
72	-33.93826055233037	-3.6258410793941356	-11.071783754771662	7.298573254179689	1.0041487831025164	Cell_75	-0.8901694054972333	52min
73	20.6258770662821	-0.23054344436246205	6.051624385710659	-1.7610404958361943	-0.9196449106378138	Cell_76	0.4305785180413748	52min
74	47.647619278790714	7.504887480169394	9.849059592572079	1.9614605177735651	-1.7784133759996186	Cell_77	1.3797737938098888	52min
75	-13.462452709418297	4.633665881352901	-4.459430194857165	-4.523497539006564	-0.7280923916439662	Cell_78	-1.0060170387189973	52min
76	-31.16546129536517	-6.968768044203506	-6.03414857788539	-5.962273849128133	-3.2898622497926002	Cell_79	-1.8134220208086576	52min
77	-6.391502190252128	-2.5879336475231582	-0.17615593906002064	-5.852974129553467	-1.9149889428544253	Cell_80	-0.4577306622383591	52min
78	-29.1702395717462	-5.797903452471297	-6.749281574196616	-1.082150349685402	-1.0870540550629801	Cell_81	-1.473493444342544	52min
79	-31.69560476129709	-10.700579712141456	-4.215847198642258	-9.844582680751012	-2.549521857036807	Cell_82	0.039262067541222335	52min
80	-30.43866558354855	-7.938327542896107	-5.05465168075671	-7.709992985298509	0.1168509428365242	Cell_83	-1.8437349908735585	52min
81	-9.83952066181384	-1.2047176842877303	-1.3388784882999405	-6.131074960869215	0.3551054000343872	Cell_84	-0.09037776121172968	52min
82	-19.894710531350107	-3.874381388204089	-6.312465868723798	4.134149157193578	-2.0060858062438234	Cell_85	-1.5210266641528798	52min
83	24.20317581819016	6.940555199832334	7.258989667529901	-1.722577649042229	-0.712153355795405	Cell_86	1.5552108177853958	52min
84	-19.577073700101163	-6.303540251879017	-0.956659546719732	-6.486256988940898	0.7088146993880562	Cell_87	-0.6221522099297555	52min
85	-10.578612803442322	-5.5301769956918	-0.47221712578914643	-0.3633611333468388	0.8184424748625145	Cell_88	-0.6382324940439424	52min
86	42.43745782470238	2.0306551331647396	11.941685610283699	3.2633803829792747	-0.25070498852060924	Cell_89	0.881039773849234	52min
87	-17.85534531262617	15.602036700369037	-13.882386435427613	-1.0932787351802538	0.9219135947462528	Cell_90	-0.5045543950321989	52min
88	7.488967828566533	4.541073498498962	1.856925277103282	-2.4562850429791365	-1.7581661929757233	Cell_91	0.649841887223457	52min
89	-39.57598434300598	-9.31957462722682	-7.5955272672138126	-8.921400228297262	-0.16781084188118078	Cell_92	0.15543576035613244	52min
90	-27.745765697646835	-9.289151383874284	-6.386905772872955	-3.6028510584122744	-4.319765907426824	Cell_93	-0.5725827131581145	52min
91	9.899340088679574	3.800998812318059	3.7908848745340173	-2.3579204753138154	-1.3196920146147417	Cell_94	1.0133005047311943	52min
92	-25.694581116755813	-4.7779200498879675	-9.171422461704099	12.137702311537295	4.264931892017292	Cell_95	-0.3859102366473804	52min
93	-3.7423171510951097	-1.214397989498375	-4.155907016344351	18.423518154988127	3.4670123672116815	Cell_96	0.8913866113844362	52min
94	10.661427874379815	1.0039775338399886	2.0916201465202224	2.9672366117554065	-0.8708049289647751	Cell_97	-0.04273193189835278	52min
95	-37.7648952672438	-0.13302829487421586	-17.201859006985313	29.275787717524057	0.9651982072549177	Cell_98	-0.876908575131698	52min
96	17.677532309278998	4.79690592607995	6.422515713698917	-0.6059123638521492	0.5732691455733016	Cell_99	0.7073048013914643	52min
97	10.470636565821032	-0.5525327901388282	4.5589469788822	-1.2899151506456221	-1.928337262660648	Cell_100	0.4455426980089271	52min
