	PC1 63.3%	PC2 5.2%	PC3 2.9%	PC4 2.2%	PC5 1.6%	Sample	MKI67	Gradient
30	-38.95848635763672	4.668147683353191	-3.9721409791252693	-2.7638832884520568	-1.675763948865665	Cell_33	-0.926479247068738	29min
31	13.696851097031596	-4.385330718082649	3.9133645206361543	-2.87994545003893	-0.9912643337757501	Cell_34	0.018826076722488323	29min
32	22.20976683149104	-4.398085905868427	2.7908745276480342	3.554456884206026	-0.16621499411807863	Cell_35	1.155092683627486	29min
33	-38.1184207149404	-0.8357764319594883	-10.340779634594467	-0.20059463980332493	9.698866741659751	Cell_36	-1.064206389794351	29min
34	23.65246765029975	-7.750475654750191	0.22201038982983146	-0.3537823133443452	-0.8232643001805863	Cell_37	0.39019206151787694	29min
35	-24.067936761994662	-2.458031958515754	-7.9265659252591645	1.8927671901086671	0.16654627870458683	Cell_38	-0.39647670479411845	29min
36	-33.02316350028537	6.729880606207603	-0.34940505042271763	0.9317579141864346	0.10132450813145624	Cell_39	-1.4935296044991986	29min
37	16.28935845082545	-4.955503708436937	1.5478287199932825	4.679622154472134	-0.6060283683091421	Cell_40	0.09564120437307799	29min
38	-34.808418241233326	73.75189475914374	21.91478121573072	-7.407731732812302	8.297915163763928	Cell_41	-1.7681829086704615	29min
39	-18.486836163790695	4.934283927238828	-3.312259755243116	1.439713555691116	-3.9035293596477008	Cell_42	1.138592032619947	29min
40	-21.041664895638334	-3.907925211112218	-6.089418084748377	-2.092962986528753	-1.3510880972379375	Cell_43	1.1953115886157584	29min
41	-20.453827272117692	-0.47537836572896247	-2.7304471716251775	6.341702541645034	-5.549165892530615	Cell_44	-0.7920316970802511	29min
42	96.11800702551486	-19.87194992826182	7.278242131673087	4.150856082930403	1.4419379265983945	Cell_45	1.9508193915761465	29min
43	-8.092965599292157	2.663717293403826	-3.4246814148690117	11.520620640433064	-2.4853928169315225	Cell_46	0.7463406767714738	29min
44	-63.76782231570941	7.985677297367095	-6.754774842790125	18.7573051969603	-7.459668963584474	Cell_47	-1.159096424705985	29min
45	-62.68177514931444	-0.10667321574064341	-11.97835249737523	-7.948833927337913	-4.319800820473643	Cell_48	-2.7797407596636017	29min
46	-40.73738338886401	1.0009110208112622	-3.9315475558451274	-7.319199756404368	-3.731214134033119	Cell_49	-1.5548544622298421	29min
47	-33.70711416850176	0.6171832904225654	-8.577668271986544	-2.831882274565141	-7.932761621235396	Cell_50	-1.8125675126035456	29min
48	-27.596152048903647	-0.3722774969996237	-7.575864159333362	-2.5178273114832557	-4.815994891870022	Cell_51	-2.0466184241891283	29min
49	-35.34578638492233	1.2252830984233207	-8.266060184652238	-1.8038590061350712	1.9022573283771842	Cell_52	0.8444646882391194	29min
50	-7.886428002875953	7.007160194017921	1.4661659165819914	-1.0961347738422653	-2.3378699680095174	Cell_53	-0.3392860336363076	29min
51	-32.762497937712055	2.8753676122035308	-5.950416043251458	2.4536219622865234	-5.271211828317254	Cell_54	1.1716692376786237	29min
52	-24.728415266066044	3.2892964880971807	-7.4264930647465	-0.19657670248521003	-1.8387588219753102	Cell_55	-2.3472509558468744	29min
53	-40.832494089691615	-4.472280177568972	-11.6449455426416	-4.309211197047152	-0.822211546655511	Cell_56	0.2107488959411154	29min
54	-11.785396305635699	-1.7217642259851276	-4.809162186097788	-1.107877730976697	0.4291848036369914	Cell_57	0.4824930753639808	29min
55	-27.23237290718693	0.8660239876047131	-5.0962485029500915	-4.724716528109064	-1.5900767292947848	Cell_58	-1.1420375744216453	29min
56	67.37373472166523	8.019753019555031	20.01228827941142	-0.5818717314666861	1.5074276555416528	Cell_59	0.8254867229608652	29min
57	71.59928921738364	-13.880633591071488	5.979623613719703	1.765273481276017	0.43078749515553433	Cell_60	1.6859886110792823	29min
58	2.9413440243153963	-0.6568488821837665	-1.7944233312608229	0.8880288968642049	3.553884318135568	Cell_61	0.8625744743141754	29min
59	-59.0009434503426	5.349570251680815	-9.083576944763912	29.91818731620622	0.29302149878852013	Cell_62	0.2934717009305072	29min
60	22.39310396509868	2.4715449812197146	-5.956900612877686	-2.5466425291307497	0.37855120516289376	Cell_63	0.9375426338372985	52min
61	44.90720329211752	7.790231987396084	-9.079777517213671	8.219116130166004	-0.8575054097559405	Cell_64	0.8095867688182523	52min
62	-3.381955217297884	-1.185756453789102	-3.2991282047686705	-3.915843827076048	4.3508547631421255	Cell_65	-0.2396362022859414	52min
63	-38.70710931158189	-11.782684397468875	8.08476663273768	-1.740556319292462	4.388883274261109	Cell_66	0.09350793737534722	52min
64	-11.559714022570763	-4.783841742150175	1.5609457236819622	-2.415194671443406	4.047000549843917	Cell_67	0.749612552205017	52min
65	-14.632773798235268	-5.499053746192414	0.32020833075358607	-4.688599837066019	1.404555632876175	Cell_68	-1.2137007808708793	52min
66	93.16350328662492	15.644656456971452	-19.68312182780873	3.8603890665924157	0.33121803808834543	Cell_69	1.9626276803597722	52min
67	94.93733116844903	18.020292386874804	-19.14117119147309	3.310367958251133	-0.11954759569410894	Cell_70	1.8556502535660402	52min
68	-27.82473685764731	2.1811006914928543	7.721628474213888	-4.95525866042182	0.8414928707427819	Cell_71	-1.0766527421304593	52min
69	2.1689207152298504	0.18816300280656045	-2.5339346154774085	-8.533246711740375	0.26619759764285017	Cell_72	0.3425650152544878	52min
70	69.8896582746719	19.860021052133064	-12.007448708721943	1.94691455330562	-0.2722128744619535	Cell_73	1.1798380924270662	52min
71	-5.424803667680895	-2.925296735448962	-1.1886068794032079	-2.0236173336252086	-0.09374204614614098	Cell_74	-0.8105738989933311	52min
72	-38.93072627186151	-6.440616258834979	12.424397504546988	8.298158949755438	0.09083656704071429	Cell_75	-0.8901694054972333	52min
73	23.6246703780346	1.2800177050388077	-7.416214191641134	-2.159415238727117	-0.9674304817186443	Cell_76	0.4305785180413748	52min
74	54.703236420875875	9.466384380903184	-10.390687029792142	1.9262156730826636	-1.7383748723820796	Cell_77	1.3797737938098888	52min
75	-15.727637801320169	3.7455585969513763	5.210827411490781	-4.3293579828141295	-1.1694208195964522	Cell_78	-1.0060170387189973	52min
76	-35.84481708532231	-8.630063087365125	7.273559839119053	-5.649056396315283	-2.978376233111359	Cell_79	-1.8134220208086576	52min
77	-7.457003268489327	-2.6346654228925543	0.41412672107732157	-6.220549383614869	-1.929847347340657	Cell_80	-0.4577306622383591	52min
78	-33.559026757209	-7.153271995815862	7.048962088017661	-1.125099172267884	-0.9457279320940281	Cell_81	-1.473493444342544	52min
79	-36.82744331747362	-11.328375290194131	3.0405790608746135	-9.745119126912583	-2.8725005341878367	Cell_82	0.039262067541222335	52min
80	-35.18680953653109	-8.753192447597245	4.835174876193915	-7.793810756855239	0.3626937685928354	Cell_83	-1.8437349908735585	52min
81	-11.222417242597556	-2.074003323115656	1.6694757409011374	-6.163890362510447	-0.30013217902585065	Cell_84	-0.09037776121172968	52min
82	-23.347542322495112	-4.574563392568235	5.570341695427999	4.1412218913857535	-1.9100622474706797	Cell_85	-1.5210266641528798	52min
83	28.172272763670534	7.543955492470657	-6.4928126649372	-1.8047175679464629	-0.8529555044719237	Cell_86	1.5552108177853958	52min
84	-22.628775624659095	-6.774039095181823	0.9427824439130288	-6.555484120710876	0.7597450847674527	Cell_87	-0.6221522099297555	52min
85	-12.234155570263386	-5.280088425423142	0.16686926641345087	-0.5581525778487415	1.7362972561791716	Cell_88	-0.6382324940439424	52min
86	49.10105143861899	4.440875062635404	-13.187284421268913	2.5642328160541554	0.299694319982235	Cell_89	0.881039773849234	52min
87	-20.217885251085015	13.25807635817001	16.83032894183511	1.2268053691670031	-1.8260002468374226	Cell_90	-0.5045543950321989	52min
88	8.538310275549073	4.709120132443164	-1.4634017198271774	-2.27560557380669	-2.176471824356255	Cell_91	0.649841887223457	52min
89	-45.45586380102758	-10.695939752600546	7.093401351261389	-8.928970868761787	-0.9585564260926851	Cell_92	0.15543576035613244	52min
90	-31.434673723102897	-10.868951809879725	8.440180659491327	-4.189158258679634	-2.7500192068319236	Cell_93	-0.5725827131581145	52min
91	11.618659139512532	3.9842756946462705	-2.8384731500458455	-1.8906549885373727	-1.5303749106794478	Cell_94	1.0133005047311943	52min
92	-29.594147689839154	-6.670038077391064	9.890018074615528	12.651127538720107	4.682607575944533	Cell_95	-0.3859102366473804	52min
93	-3.9972041870076476	-2.0381396674414742	3.7352353483744376	19.08323983794577	3.7315605621473322	Cell_96	0.8913866113844362	52min
94	12.334983201080764	1.913830173661693	-3.2023041459973074	2.9699902894489294	-0.6186486403839341	Cell_97	-0.04273193189835278	52min
95	-42.893946603512894	-2.6250780607611177	17.34414393718636	32.922276551142744	0.2929305254425177	Cell_98	-0.876908575131698	52min
96	20.3649066296631	5.629478983738559	-6.544122255997256	-1.194896501065087	0.299351887910948	Cell_99	0.7073048013914643	52min
97	12.173357979613952	0.5900760425585535	-5.192564984875809	-1.7171578578474398	-1.3965641471286092	Cell_100	0.4455426980089271	52min
